player_id,bowler,runs_conceded,ball_bowled,matches played,bowling_style,economy,dismissals,dotballs,dotballs_percent,bowling_average,bowling_strike rate
556684,Mir Hamza,937,650,30,LM,8.65,30,242,37.23,31.23,21.67
274921,Veerasammy Permaul,1064,961,47,SLA,6.64,34,411,42.77,31.29,28.26
413099,Calum Haggett,846,540,29,RM,9.4,27,157,29.07,31.33,20
734459,Abrar Ahmed,345,263,12,RWS,7.87,11,96,36.5,31.36,23.91
31872,Shahbaz Nadeem,942,697,39,SLA,8.11,30,219,31.42,31.4,23.23
1159752,Lalhruai Ralte,157,102,5,RM,9.24,5,30,29.41,31.4,20.4
553800,Chris Tremain,1099,813,40,RFM,8.11,35,320,39.36,31.4,23.23
424377,Krishnappa Gowtham,975,720,40,OB,8.12,31,260,36.11,31.45,23.23
765879,Matthew Waite,598,372,25,RFM,9.65,19,115,30.91,31.47,19.58
1167968,Soyeb Sopariya,126,114,5,RM,6.63,4,51,44.74,31.5,28.5
46945,Vernon Philander,567,418,24,RFM,8.14,18,166,39.71,31.5,23.22
604555,Tanveer Ul-Haq,126,126,6,LM,6,4,69,54.76,31.5,31.5
1098405,Ben Allison,474,281,18,RFM,10.12,15,85,30.25,31.6,18.73
938937,Ghulam Mudassar,569,349,17,LFM,9.78,18,111,31.81,31.61,19.39
230371,Ben Cutting,2909,1904,120,RFM,9.17,92,491,25.79,31.62,20.7
1163695,Kuldeep Sen,507,337,18,RF,9.03,16,128,37.98,31.69,21.06
46149,Eddie Leie,919,680,35,RWS,8.11,29,211,31.03,31.69,23.45
511252,Jamie Porter,634,422,24,RFM,9.01,20,159,37.68,31.7,21.1
44394,Gareth Berg,954,648,38,RM,8.83,30,201,31.02,31.8,21.6
696401,Marco Jansen,1338,939,44,LFM,8.55,42,384,40.89,31.86,22.36
471342,Krunal Pandya,3156,2559,134,SLA,7.4,99,847,33.1,31.88,25.85
5702,James Hopes,319,255,12,RM,7.51,10,89,34.9,31.9,25.5
714451,Shivam Dube,734,497,42,RM,8.86,23,156,31.39,31.91,21.61
916727,Mohammad Imran,383,257,16,RM,8.94,12,78,30.35,31.92,21.42
39028,Ashar Zaidi,575,441,29,SLA,7.82,18,127,28.8,31.94,24.5
494581,Rahkeem Cornwall,735,555,38,OB,7.95,23,238,42.88,31.96,24.13
520438,Ivan Thomas,320,217,12,RFM,8.85,10,62,28.57,32,21.7
873199,Chris Greaves,288,220,13,RWS,7.85,9,70,31.82,32,24.44
308408,Josh Cobb,1312,1031,81,OB,7.64,41,327,31.72,32,25.15
25490,Richie Berrington,385,282,24,RFM,8.19,12,72,25.53,32.08,23.5
277237,Iqbal Abdulla,418,294,15,SLA,8.53,13,90,30.61,32.15,22.62
1234111,Mohammad Imran,611,430,21,LFM,8.53,19,147,34.19,32.16,22.63
55820,Prosper Utseya,161,114,6,OB,8.47,5,32,28.07,32.2,22.8
440523,Ben Wheeler,1129,765,35,LFM,8.85,35,306,40,32.26,21.86
1143809,Henry Crocombe,452,250,16,RFM,10.85,14,83,33.2,32.29,17.86
595283,Sean Whitehead,162,150,8,SLA,6.48,5,54,36,32.4,30
555855,Harry Conway,713,495,24,RFM,8.64,22,157,31.72,32.41,22.5
429886,Wihan Lubbe,682,566,38,OB,7.23,21,204,36.04,32.48,26.95
599385,Ian McPeake,260,161,8,RFM,9.69,8,57,35.4,32.5,20.12
423838,Rahul Tewatia,1170,882,56,RWS,7.96,36,281,31.86,32.5,24.5
700167,Navdeep Saini,1466,1066,51,RF,8.25,45,465,43.62,32.58,23.69
547758,Ed Nuttall,1467,985,52,LFM,8.94,45,375,38.07,32.6,21.89
1161489,Rasikh Salam,163,140,7,RM,6.99,5,60,42.86,32.6,28
536363,Clayton Bosch,326,253,12,RM,7.73,10,86,33.99,32.6,25.3
19127,Rich Pyrah,229,186,10,RM,7.39,7,71,38.17,32.71,26.57
605575,Matthew Short,754,606,45,OB,7.47,23,199,32.84,32.78,26.35
1158099,Mohammad Umar,296,192,9,RM,9.25,9,69,35.94,32.89,21.33
597655,Tom Barber,362,192,10,LFM,11.31,11,60,31.25,32.91,17.45
17970,Daryl Mitchell,1350,1107,75,RM,7.32,41,284,25.65,32.93,27
235657,Steven Jacobs,494,408,22,OB,7.26,15,157,38.48,32.93,27.2
926851,Mukesh Kumar,858,565,28,RM,9.11,26,209,36.99,33,21.73
273439,Sachithra Senanayake,297,198,9,OB,9,9,74,37.37,33,22
1112205,Aaron Cawley,198,163,10,RFM,7.29,6,83,50.92,33,27.17
547768,Donovan Grobbelaar,330,236,11,LM,8.39,10,64,27.12,33,23.6
446810,Nazmul Islam,265,231,12,SLA,6.88,8,92,39.83,33.12,28.88
51248,Sulieman Benn,630,488,25,SLA,7.75,19,179,36.68,33.16,25.68
49178,Rangana Herath,199,188,8,SLA,6.35,6,71,37.77,33.17,31.33
1218283,Michael Frost,365,288,15,SLA,7.6,11,104,36.11,33.18,26.18
268740,Seekkuge Prasanna,1427,1132,66,RWS,7.56,43,354,31.27,33.19,26.33
223642,Rusty Theron,299,223,10,RFM,8.04,9,66,29.6,33.22,24.78
606231,Zakhele Qwabe,233,175,11,RFM,7.99,7,81,46.29,33.29,25
637163,Aron Nijjar,1033,741,37,SLA,8.36,31,251,33.87,33.32,23.9
514398,Harry Podmore,500,304,17,RM,9.87,15,98,32.24,33.33,20.27
297936,Jack Shantry,935,633,30,LM,8.86,28,231,36.49,33.39,22.61
214265,Tom Westley,234,186,14,OB,7.55,7,46,24.73,33.43,26.57
807545,Conor McKerr,435,264,16,RF,9.89,13,88,33.33,33.46,20.31
952729,Michael Cohen,268,191,12,LFM,8.42,8,80,41.88,33.5,23.88
674553,Zaid Saloojee,335,336,12,OB,5.98,10,136,40.48,33.5,33.6
232361,Kieran Noema-Barnett,974,655,49,RM,8.92,29,153,23.36,33.59,22.59
1079839,Anukul Roy,303,252,15,SLA,7.21,9,81,32.14,33.67,28
623695,Chamika Karunaratne,1315,942,54,RFM,8.38,39,307,32.59,33.72,24.15
633301,Cameron Steel,203,115,6,RWS,10.59,6,25,21.74,33.83,19.17
297630,Matt Coles,1354,884,44,RFM,9.19,40,303,34.28,33.85,22.1
307495,Michael Beer,779,676,32,SLA,6.91,23,253,37.43,33.87,29.39
339095,Dieter Klein,542,381,21,LFM,8.54,16,161,42.26,33.88,23.81
429927,Corné Dry,373,298,16,RFM,7.51,11,136,45.64,33.91,27.09
570854,Jack Wildermuth,1426,1012,54,RFM,8.45,42,343,33.89,33.95,24.1
948513,Kgaudisa Molefe,238,177,10,SLA,8.07,7,67,37.85,34,25.29
1260072,Archie Lenham,408,306,19,RWS,8,12,72,23.53,34,25.5
370040,Jeffrey Vandersay,683,530,26,RWS,7.73,20,182,34.34,34.15,26.5
32965,Munaf Patel,205,171,8,RFM,7.19,6,76,44.44,34.17,28.5
1029993,Scott Steel,548,456,30,OB,7.21,16,151,33.11,34.25,28.5
591649,Kushang Patel,274,182,8,RM,9.03,8,54,29.67,34.25,22.75
446101,Shannon Gabriel,343,245,14,RF,8.4,10,101,41.22,34.3,24.5
601150,Eldred Hawken,584,415,20,RF,8.44,17,173,41.69,34.35,24.41
497121,Deepak Hooda,585,450,39,OB,7.8,17,141,31.33,34.41,26.47
595832,Don Radebe,276,162,9,RFM,10.22,8,56,34.57,34.5,20.25
347661,Luis Reece,828,539,44,LM,9.22,24,121,22.45,34.5,22.46
56007,Mashrafe Mortaza,656,518,25,RFM,7.6,19,180,34.75,34.53,27.26
450142,Grant Thomson,587,443,30,RFM,7.95,17,149,33.63,34.53,26.06
834873,Loyiso Mdasha,242,181,14,RFM,8.02,7,66,36.46,34.57,25.86
236779,Ishant Sharma,1422,1025,49,RFM,8.32,41,434,42.34,34.68,25
596392,Sithembile Langa,347,242,12,RF,8.6,10,91,37.6,34.7,24.2
436749,Fayyaz Butt,590,415,22,RFM,8.53,17,163,39.28,34.71,24.41
303427,Paul Stirling,1148,838,73,OB,8.22,33,224,26.73,34.79,25.39
1080008,Tanay Thyagarajan,174,176,8,SLA,5.93,5,71,40.34,34.8,35.2
1129638,Ben Lockrose,383,295,13,SLA,7.79,11,100,33.9,34.82,26.82
269520,Akshay Wakhare,209,154,8,OB,8.14,6,47,30.52,34.83,25.67
786925,Asitha Fernando,315,181,9,RFM,10.44,9,58,32.04,35,20.11
416103,Vivian Kingma,246,155,7,RFM,9.52,7,60,38.71,35.14,22.14
511872,Atif Jabbar,176,126,6,RFM,8.38,5,35,27.78,35.2,25.2
1159711,Shahbaz Ahmed,777,525,36,SLA,8.88,22,150,28.57,35.32,23.86
53118,Dwayne Smith,637,433,40,RM,8.83,18,154,35.57,35.39,24.06
381183,Evan Gulbis,354,282,20,RM,7.53,10,87,30.85,35.4,28.2
49764,Angelo Mathews,956,739,49,RM,7.76,27,305,41.27,35.41,27.37
594322,Corbin Bosch,1068,745,42,RFM,8.6,30,300,40.27,35.6,24.83
594336,Lwandiswa Zuma,606,390,25,RF,9.32,17,138,35.38,35.65,22.94
422342,Siddhesh Lad,107,102,8,OB,6.29,3,34,33.33,35.67,34
245490,Ahmed Raza,857,780,39,SLA,6.59,24,273,35,35.71,32.5
348056,Kyle Mayers,965,744,63,RM,7.78,27,337,45.3,35.74,27.56
928015,Josh Clarkson,286,179,14,RM,9.59,8,59,32.96,35.75,22.38
379926,Dane Piedt,179,144,9,OB,7.46,5,50,34.72,35.8,28.8
1083128,Ankit Soni,144,109,6,RWS,7.93,4,38,34.86,36,27.25
409957,Ryan Pringle,723,499,34,OB,8.69,20,132,26.45,36.15,24.95
914519,Chemar Holder,217,129,7,RF,10.09,6,43,33.33,36.17,21.5
44019,Craig Alexander,326,284,16,RFM,6.89,9,136,47.89,36.22,31.56
10772,Paul Collingwood,978,788,41,RM,7.45,27,206,26.14,36.22,29.19
392945,Donald Tiripano,616,413,23,RFM,8.95,17,147,35.59,36.24,24.29
814241,Deepraj Gaonkar,145,102,5,RM,8.53,4,28,27.45,36.25,25.5
420427,Sese Bau,145,120,11,OB,7.25,4,47,39.17,36.25,30
1213979,Mitchell Owen,182,115,10,RM,9.5,5,30,26.09,36.4,23
469802,Brett Hutton,255,174,9,RFM,8.79,7,60,34.48,36.43,24.86
43872,Zohaib Khan,510,413,23,SLA,7.41,14,146,35.35,36.43,29.5
722303,Matt Renshaw,328,252,23,OB,7.81,9,74,29.37,36.44,28
885743,Ryan Stevenson,621,390,22,RFM,9.55,17,111,28.46,36.53,22.94
334388,Liam O'Connor,586,456,23,RWS,7.71,16,129,28.29,36.62,28.5
595907,Jade de Klerk,476,366,20,SLA,7.8,13,123,33.61,36.62,28.15
210296,Ollie Rayner,330,262,12,OB,7.56,9,74,28.24,36.67,29.11
629063,Mehidy Hasan Miraz,478,348,23,OB,8.24,13,118,33.91,36.77,26.77
32685,Irfan Pathan,184,126,9,LFM,8.76,5,52,41.27,36.8,25.2
646181,Nosaina Pokana,332,249,13,LF,8,9,105,42.17,36.89,27.67
1124470,Blake Coburn,296,204,11,LWS,8.71,8,54,26.47,37,25.5
1115852,Joey Evison,222,139,8,RM,9.58,6,29,20.86,37,23.17
595643,Lizo Makhosi,222,162,8,LWS,8.22,6,39,24.07,37,27
269280,Reeza Hendricks,111,102,7,OB,6.53,3,39,38.24,37,34
571151,James Weighell,1111,711,42,RM,9.38,30,238,33.47,37.03,23.7
229225,Kashif Daud,223,186,12,RFM,7.19,6,72,38.71,37.17,31
578769,Ed Barnard,2392,1599,100,RFM,8.98,64,447,27.95,37.38,24.98
294062,Luke Procter,262,184,12,RFM,8.54,7,53,28.8,37.43,26.29
44149,Johan Botha,1313,1073,62,OB,7.34,35,373,34.76,37.51,30.66
1023059,Michael Finan,263,151,7,LM,10.45,7,56,37.09,37.57,21.57
360911,Varun Aaron,1016,671,37,RF,9.08,27,276,41.13,37.63,24.85
379088,Rabian Engelbrecht,189,166,9,RFM,6.83,5,77,46.39,37.8,33.2
914467,Anderson Phillip,416,266,18,RFM,9.38,11,98,36.84,37.82,24.18
436677,Soumya Sarkar,417,264,24,RFM,9.48,11,65,24.62,37.91,24
21646,James Tredwell,873,660,31,OB,7.94,23,181,27.42,37.96,28.7
959789,Hassan Khan,1029,799,46,SLA,7.73,27,254,31.79,38.11,29.59
30732,Praveen Kumar,953,688,37,RM,8.31,25,287,41.72,38.12,27.52
543184,Sohail Mahmoud,305,207,17,RWS,8.84,8,65,31.4,38.12,25.88
333872,Sam Rainbird,610,432,23,LFM,8.47,16,145,33.56,38.12,27
422593,Daniel Bell-Drummond,191,113,12,RFM,10.14,5,23,20.35,38.2,22.6
732291,Basil Thampi,995,614,29,RFM,9.72,26,197,32.08,38.27,23.62
1070194,Shiva Singh,192,151,8,SLA,7.63,5,51,33.77,38.4,30.2
1026317,Adam Finch,540,333,16,RFM,9.73,14,110,33.03,38.57,23.79
1036197,Philippe Boissevain,193,138,6,RWS,8.39,5,50,36.23,38.6,27.6
32498,Yusuf Pathan,193,138,15,OB,8.39,5,39,28.26,38.6,27.6
390730,Manisankar  Murasingh,156,134,6,RM,6.99,4,59,44.03,39,33.5
252940,Garey Mathurin,234,192,10,SLA,7.31,6,69,35.94,39,32
681067,Akif Raja,156,102,5,RFM,9.18,4,41,40.2,39,25.5
820351,Rovman Powell,1020,589,47,RFM,10.39,26,150,25.47,39.23,22.65
414821,Stuart Thompson,628,438,28,RFM,8.6,16,159,36.3,39.25,27.38
55395,Colin de Grandhomme,1964,1281,94,RFM,9.2,50,330,25.76,39.28,25.62
219885,Tom Cooper,354,270,28,OB,7.87,9,103,38.15,39.33,30
777537,KC Cariappa,472,357,17,RWS,7.93,12,119,33.33,39.33,29.75
595978,Tristan Stubbs,236,160,15,OB,8.85,6,49,30.62,39.33,26.67
384355,Anaru Kitchen,867,632,39,SLA,8.23,22,216,34.18,39.41,28.73
288285,Clive Rose,1187,877,52,SLA,8.12,30,309,35.23,39.57,29.23
592735,Sandeep Warrier,396,322,16,RM,7.38,10,152,47.2,39.6,32.2
720469,Vikash Singh,198,137,7,LM,8.67,5,52,37.96,39.6,27.4
605576,Cameron Valente,318,210,12,RM,9.09,8,48,22.86,39.75,26.25
308515,Shem Ngoche,403,296,13,SLA,8.17,10,94,31.76,40.3,29.6
378496,Parvez Rasool,242,198,10,OB,7.33,6,67,33.84,40.33,33
852317,KV Sasikanth,243,156,7,RM,9.35,6,45,28.85,40.5,26
317248,Saad Nasim,162,107,10,RWS,9.08,4,27,25.23,40.5,26.75
956023,Mrinmoy Dutta,203,129,7,LFM,9.44,5,48,37.21,40.6,25.8
450881,Calvin Savage,326,258,15,RF,7.58,8,119,46.12,40.75,32.25
1152986,Jafer Chohan,245,185,11,RWS,7.95,6,53,28.65,40.83,30.83
326635,Cameron Gannon,328,215,11,RFM,9.15,8,63,29.3,41,26.88
422965,Shehan Jayasuriya,328,210,17,OB,9.37,8,58,27.62,41,26.25
315594,Ashley Nurse,906,664,43,OB,8.19,22,240,36.14,41.18,30.18
596417,Brydon Carse,1531,1034,59,RF,8.88,37,393,38.01,41.38,27.95
671823,Chris Sole,373,227,10,RM,9.86,9,82,36.12,41.44,25.22
23523,Michael Yardy,377,258,12,SLA,8.77,9,80,31.01,41.89,28.67
1076473,Izharulhaq Naveed,419,302,13,RWS,8.32,10,92,30.46,41.9,30.2
212739,James Harris,587,344,19,RFM,10.24,14,89,25.87,41.93,24.57
1175423,Hrithik Shokeen,336,224,15,OB,9,8,89,39.73,42,28
5017,Xavier Doherty,336,234,11,SLA,8.62,8,66,28.21,42,29.25
501345,Darshan Misal,168,126,8,SLA,8,4,36,28.57,42,31.5
33335,Suresh Raina,506,397,32,OB,7.65,12,123,30.98,42.17,33.08
1264775,Tom Lawes,211,121,8,RFM,10.46,5,37,30.58,42.2,24.2
36194,Brent Arnel,338,192,9,RFM,10.56,8,56,29.17,42.25,24
501012,Joel Paris,762,508,26,LFM,9,18,188,37.01,42.33,28.22
1076722,Will Sutherland,808,544,32,RFM,8.91,19,171,31.43,42.53,28.63
278691,Clayton August,213,190,14,LFM,6.73,5,72,37.89,42.6,38
1122918,Kartik Tyagi,813,518,26,RF,9.42,19,206,39.77,42.79,27.26
949461,Codi Yusuf,600,422,21,RM,8.53,14,147,34.83,42.86,30.14
1249564,Ahmed Daniyal,472,296,14,RFM,9.57,11,92,31.08,42.91,26.91
446860,Zhivago Groenewald,215,174,11,SLA,7.41,5,59,33.91,43,34.8
4823,Steven Crook,774,494,35,RFM,9.4,18,132,26.72,43,27.44
1076713,Cameron Green,560,362,24,RFM,9.28,13,140,38.67,43.08,27.85
26907,Rajat Bhatia,345,277,15,RFM,7.47,8,76,27.44,43.12,34.62
1079434,Riyan Parag,518,349,28,RWS,8.91,12,99,28.37,43.17,29.08
542000,Julian Soutter,217,148,10,RFM,8.8,5,52,35.14,43.4,29.6
594233,Sibonelo Makhanya,220,144,14,RM,9.17,5,35,24.31,44,28.8
1244751,Arshad Khan,221,105,8,LM,12.63,5,34,32.38,44.2,21
232444,Taurai Muzarabani,317,222,11,RFM,8.57,7,85,38.29,45.29,31.71
353431,Rob Taylor,363,268,14,LM,8.13,8,88,32.84,45.38,33.5
806239,Brandon Mavuta,409,312,17,RWS,7.87,9,105,33.65,45.44,34.67
1028665,Praveen Jayawickrama,182,134,8,SLA,8.15,4,39,29.1,45.5,33.5
1129635,Matthew Fisher,320,186,10,RFM,10.32,7,71,38.17,45.71,26.57
343548,Raza Hasan,323,264,12,SLA,7.34,7,95,35.98,46.14,37.71
238672,Nauman Ali,186,163,8,SLA,6.85,4,60,36.81,46.5,40.75
236489,Dawid Malan,238,154,17,RWS,9.27,5,40,25.97,47.6,30.8
663613,Saif Zaib,240,176,15,SLA,8.18,5,40,22.73,48,35.2
52622,Nikita Miller,336,240,15,SLA,8.4,7,84,35,48,34.29
4068,Jim Allenby,385,277,23,RM,8.34,8,90,32.49,48.12,34.62
1061467,Dillon Heyliger,242,163,8,RM,8.91,5,62,38.04,48.4,32.6
34155,Pardeep Sahu,146,105,5,RWS,8.34,3,27,25.71,48.67,35
16938,David Masters,538,441,21,RFM,7.32,11,180,40.82,48.91,40.09
39091,Abdur Rehman,344,264,13,SLA,7.82,7,77,29.17,49.14,37.71
49920,Dilruwan Perera,148,120,6,OB,7.4,3,38,31.67,49.33,40
543449,Ajay Lalcheta,346,275,14,SLA,7.55,7,126,45.82,49.43,39.29
917213,Shivil Kaushik,297,205,10,LWS,8.69,6,72,35.12,49.5,34.17
230553,Kemar Roach,298,178,8,RFM,10.04,6,61,34.27,49.67,29.67
230368,Jon Holland,299,192,12,SLA,9.34,6,50,26.04,49.83,32
524075,Tangeni Lungameni,451,303,20,LM,8.93,9,104,34.32,50.11,33.67
892749,Tim David,503,323,32,OB,9.34,10,74,22.91,50.3,32.3
1070188,Kamlesh Nagarkoti,454,289,16,RF,9.43,9,90,31.14,50.44,32.11
477335,Vasuki Koushik,202,150,7,RM,8.08,4,53,35.33,50.5,37.5
293031,Elijah Otieno,253,181,10,RFM,8.39,5,71,39.23,50.6,36.2
334340,Ian Holland,253,193,13,RM,7.87,5,48,24.87,50.6,38.6
1175458,Akash Singh,356,240,12,LFM,8.9,7,95,39.58,50.86,34.29
393273,Eden Links,153,108,7,OB,8.5,3,44,40.74,51,36
1339020,Susheel Kumar,154,105,5,LFM,8.8,3,36,34.29,51.33,35
1265083,Josh Baker,206,132,8,SLA,9.36,4,37,28.03,51.5,33
447587,Jayant Yadav,721,584,30,OB,7.41,14,218,37.33,51.5,41.71
598935,Dharmendrasinh Jadeja,259,206,11,SLA,7.54,5,64,31.07,51.8,41.2
343305,Bilawal Bhatti,729,488,24,RFM,8.96,14,163,33.4,52.07,34.86
736107,Lukas Carey,209,139,9,RFM,9.02,4,47,33.81,52.25,34.75
360320,Ravi Patel,480,312,15,SLA,9.23,9,74,23.72,53.33,34.67
348091,Kavem Hodge,218,150,8,SLA,8.72,4,53,35.33,54.5,37.5
550137,Abu Hider,330,216,12,LFM,9.17,6,82,37.96,55,36
595439,Nealan van Heerden,334,257,15,RF,7.8,6,90,35.02,55.67,42.83
914541,Sherfane Rutherford,223,139,15,RFM,9.63,4,35,25.18,55.75,34.75
52983,Marlon Samuels,227,156,14,OB,8.73,4,48,30.77,56.75,39
699539,Zakariya Paruk,114,102,7,RM,6.71,2,35,34.31,57,51
380990,Simon Khomari,171,138,10,SLA,7.43,3,42,30.43,57,46
348135,Nikhil Dutta,228,169,9,OB,8.09,4,46,27.22,57,42.25
314615,Jonathan Carter,230,145,13,RM,9.52,4,33,22.76,57.5,36.25
652359,Pankaj Jaswal,231,145,9,RM,9.56,4,46,31.72,57.75,36.25
326462,Jason Floros,177,115,11,OB,9.23,3,34,29.57,59,38.33
596456,Ainsley Ndlovu,295,224,12,SLA,7.9,5,87,38.84,59,44.8
22396,Chris Wright,177,103,6,RFM,10.31,3,33,32.04,59,34.33
467656,Tom Wells,239,144,16,RFM,9.96,4,34,23.61,59.75,36
532424,Sohail Akhtar,184,115,9,RM,9.6,3,30,26.09,61.33,38.33
276297,Akbar-ur-Rehman,188,139,11,RWS,8.12,3,39,28.06,62.67,46.33
473000,James Wainman,199,122,7,LM,9.79,3,39,31.97,66.33,40.67
519082,Dom Sibley,338,228,15,RWS,8.89,5,59,25.88,67.6,45.6
696439,Tiaan van Vuuren,339,222,12,LFM,9.16,5,77,34.68,67.8,44.4
297484,Ernest Kemm,138,116,10,SLA,7.14,2,49,42.24,69,58
595408,Chad Classen,208,156,10,RF,8,3,57,36.54,69.33,52
853265,Mahipal Lomror,139,114,14,SLA,7.32,2,32,28.07,69.5,57
51436,Tino Best,280,177,10,RF,9.49,4,61,34.46,70,44.25
1062813,Sohaibullah,140,104,5,LM,8.08,2,39,37.5,70,52
938959,Wessley Madhevere,214,162,16,OB,7.93,3,54,33.33,71.33,54
317219,Shehzad Azam,292,149,8,RFM,11.76,4,41,27.52,73,37.25
38710,Daniel Vettori,303,270,12,SLA,6.73,4,103,38.15,75.75,67.5
1217487,Mubasir Khan,154,108,12,OB,8.56,2,30,27.78,77,54
486490,Matt McGillivray,309,207,11,RFM,8.96,4,72,34.78,77.25,51.75
235514,Brian Vitori,158,112,5,LFM,8.46,2,45,40.18,79,56
605566,Tom Andrews,162,120,7,SLA,8.1,2,32,26.67,81,60
18048,Chris Nash,170,108,9,OB,9.44,2,17,15.74,85,54
935881,Mohammad Mohsin,187,126,7,RWS,8.9,2,40,31.75,93.5,63
29655,Shadab Jakati,230,151,8,SLA,9.14,2,37,24.5,115,75.5
424206,Liam Norwell,498,291,16,RFM,10.27,4,102,35.05,124.5,72.75
494847,Junaid Siddiqui,149,112,7,RWS,7.98,1,31,27.68,149,112
956319,Ayaan Khan,159,120,8,SLA,7.95,1,43,35.83,159,120
1216350,Wil Parker,167,102,6,RWS,9.82,1,22,21.57,167,102
1259996,James Sales,183,115,8,RM,9.55,1,39,33.91,183,115
